Analista Sênior,"Prós: Instalações da empresa são bem legais, tem cozinha e máquina de café. Tambem tem estacionamento. Empresa líder no setor. Plano de saúde e odontológico Contras: Muita burocracia, falta de gestão mais próxima. Salário a baixo do mercado, ambiente de trabalho bem complicado. Falta flexibilidade de horário.   ",0,Função não relacionada a área de TI
"BackOffice - Ex-funcionário, saiu em 2015","Prós: Pagamento em dia, somente isso Contras: Demora para solução com RH erro de pagamento e beneficios, E nao ha transparecia com os coordenadores pois ficam em outro estado. Pior que funcionarios novos entram ganhando ate mais que os antigos e pessoas sem experiencia profissional Conselhos para presidência: Revisar todas pessoas que estao acima como gerente, coordenadores e supervisao. POis ao entra me informação que sou um associado da empresa e nao e que acontece na real   ",1,Função não relacionada a área de TI
" - Ex-funcionário, saiu em 2001","Prós: Cultura Norte americana com forte direcionamento no alcance de metas, objetivos e espírito de equipe. Empresa líder em seu segmento de atuação. Contras: Modelo de gestão, que em certos momentos acaba por trazer uma desmotivação as equipes, principalmente junto aquelas que fazem parte de times de vendas.   ",1,Função não especificada
Diretor Comercial,"Prós: otimo salario, otimos beneficios, me desafia a todo momento, bons colegas de trabalho, boa remuneção variavel e cursos fora do pais e exposição em eventos Contras: não tem vaga no estacionamento, nao tem plano de carreira, nao tem previdencia privada, mudanças constantes de estrategia de vendas e ambiente extremamente competitivo   ",0,Função não relacionada a área de TI
Consultor ABAP Sênior,"Prós: Flexibilidade, modernismo, empregabilidade. Clima bom, pessoas gentis, bons profissionais, relacionamento com muitas empresas. Transparência. Contras: Forma de pagamento, terceirização, faltando treinamento, modelo cesta, CLT flex. Falta de coaching, falta de gestor. Análise do perfil deixa a desejar Conselhos para presidência: Em terceiros a Resource deveria lucrar um percentual e não o mesmo valor do funcionário   ",0,Função não relacionada a área de TI
Analista de Telecomunicações Sênior,"Prós: Boa para trabalhar, pessoas capacitadas e empresa que pensa no funcionario Contras: Dificil crescimento, por a empresa não ser grande, tem bastante disputa   ",0,Função não relacionada a área de TI
Analista de Recursos Humanos,"Prós: Ambiente de trabalho,gestores,colaboradores no geral são bem tranquilos,benefícios como plano de saúde,vale alimentação e refeição,horário de trabalho bom também. Contras: não tenho o que reclamar da empresa,nem dos gestores,que se tornaram amigos,pois são bem compreensíveis,um assunto um pouco delicado de se tratar são as metas,mais nada impossível",0,Função não relacionada a área de TI
Consultor de Vendas,"Prós: O local ambiente de trabalho ótimas pessoas...flexibilidade de horário...Funcionários dedicado oportunidade de crescimento...Benefícios vale transporte Contras: Salario baixo alta cobrança. metas absurdas. Extres e muito e pessoas despreparadas.""",0,Função não relacionada a área de TI
"Analista Sr - Ex-funcionário, saiu em 2018","Prós: Oportunidade de crescimento e aprendizado, salário justo , clima agradável. Contras: Carga horária 8:48 para a regional e 8:00 para a matriz. Injusto e sem razão para tal.   ",1,Função não relacionada a área de TI
"Operador de SAC - Ex-funcionário, saiu em 2016","Prós: O plano de carreira é bom, e os benefícios são ótimos, o que mais me agrada é o VA / VR ( R$ 19,50 por dia). É um serviço dinâmico que vc aprende um pouco de todas as áreas desde ADM até logística Contras: RH demorado, muita burocracia, muito chefe pra pouco funcionários kkkk, lá vc tem 100 chefe kkkk, dificil acesso aos armários, muito serviço.   ",1,Função não relacionada a área de TI
Analista de Backoffice Júnior,"Prós: Uma empresa onde reconhece o colaborador, tratando sempre com transparência, respeitando as diversidades de gêneros, estilos e opiniões. Nos fornece um ambiente agradável e descontraído, com desafios e interatividades. A lideração é fanática pelos clientes e colaboradores, nos passa confiança de que entendem do assunto, com isso nos ajuda a crescer e conquistar nossos clientes com um atendimento de excelência. Tenho um enorme prazer em fazer parte desse time. Contras: Credito que a distancias entres sites sejam um ponto a melhorar, para que tenhamos um entrosamento melhores com as outras equipes e também com o RH, em relação ao VR é um caso a ser pensado devido ao local em que nos encontramos, o custo é um tanto alto. Conselhos para presidência: Vocês estão no caminho certo, todo sucesso vem com muito esforço.   ",0,Função não relacionada a área de TI
"Assistente Comercial - Ex-funcionário, saiu em 2016","Prós: Salário, benefícios, empresa com ambiente muito agradável de se trabalhar. . Contras: Gestão em lojas, pouco preparada. .   ",1,Função não relacionada a área de TI
" - Ex-funcionário, saiu em 2018","Prós: Existe uma grande estrutura, com diversos perfis, você terá contato com muitos perfis diferentes. As instalações dependem muito da base aonde você está. Nem todas são legais. Contras: Falta organização, falta plano de carreira. Existem poucos perfis de liderança técnica e isso acarreta em grande sobrecarga dos especialistas disponíveis. O RH e DP são bem desorganizados   ",1,Função não especificada
Estagiário Administrativo,"Prós: Há uma série de benefícios dados pelo RH. Ambiente desafiador, sempre buscando o seu máximo diariamente. Instituição renomada e com nome forte no mercado. Contras: Irá sugar a sua alma, mesmo como estagiário. Para aguentar, terá de abrir mão de parte da sua vida acadêmica e profissional. Empresa extremamente burocrática e tudo que se fala no RH parece papo de outra empresa, pois nunca se vê o que se fala na realidade. Conselhos para presidência: Parar de levar indivíduos ao limite, com 30 anos já se vê pessoas esgotadas que não conseguem comportar mais o ritmo da empresa. Começar a tirar as políticas do RH do papel   ",0,Função não relacionada a área de TI
Consultor SAP ABAP Pleno,"Prós: Tantos os salários (e adiantamentos) como os benefícios são pagos em dia, e inclusive adiantados; a empresa é uma ""escola"" para novos profissionais. Contras: Como as demais consultorias, não existe um programa de cargos e salários e nem um plano de carreira. O job rotation prometido pela gestão não alcança toda a empresa.   ",0,Função não relacionada a área de TI
"Analista de Testes - Ex-funcionário, saiu em 2015","Prós: Para quem esta começando é uma boa oportunidade. Contras: Baixo salário, processo para mudança de cargo confusa, processos bagunçados, pouco oportunidade de crescimento. Conselhos para presidência: Sugiro que façam uma melhor avaliação das gerências dos projetos, os funcionários sentem extrema deficiência de processos na maioria dos clientes, por este motivo a decepção se torna ainda maior com a empresa.   ",1,Função não relacionada a área de TI
Analista Sênior,"Prós: Desafiadora e com grande possibilidade de crescimento. Empresa permite um rápido desenvolvimento profissional. Empresa que está em constante mudança, permitindo mais dinâmica no dia dia de trabalho. Contras: Empresa vem tornando-se bastante política e acaba não conseguindo manter oa talentos que lá se desenvolvem. A meritocracia que antes acontecia, atualmente não se pode dizer o mesmo.   ",0,Função não relacionada a área de TI
Analista de Negócios I,"Prós: Questões como remuneração, bonificação por metas alcançadas e infraestrutura da companhia, são os principais pontos da cia. Contras: Falta de planejamento para alcançar os objetivos, além de mudanças repentinas na estratégia de vendas.   ",0,Função não relacionada a área de TI
Funcionário,"Prós: Empresa séria, salário relativamente bom em comparação com as demais empresas do nordeste. O salário é os benefícios são pagos dias e não há atrasos. Contras: Base do nordeste não é valorizado pela sede principal. O processo de reembolso é lento. Não a plano parceiros ou convênios com instituições de ensinos para aperfeiçoar o conhecimento. Conselhos para presidência: Melhorar e acompanhar os processos internos.   ",0,Função não relacionada a área de TI
Internship,"Prós: Ótimo ambiente de trabalho. Boa região. Boa oportunidade de aprendizagem Contras: Difícil retorno de reconhecimento Falta um pouco de clareza da gerência sobre as expectativas em relação ao funcionário""",0,Função não relacionada a área de TI
Consultor de Inovação,Prós: Empresa que se preocupa bastante com o funcionário boa remuneração e se preocupa em detalhe com o cliente evitando erros o que torna o trabalho muito melhor Contras: Promoções na empresa são rm geral um tanto problemáticas mistura se muito o pessoal com o profissional e só amigos de alguém acabam por conseguir um cargo a curto prazo,0,Função não relacionada a área de TI
Analista de Segurança Júnior,"Prós: Empresa com horários dinâmicos e equipes bem preparadas. Processos de prestação de serviço são bem elaborados e funcionais, evitando que o funcionário se prejudique dependendo de sua função. Contras: Não possui no meu ponto de vista. Empresa que apoia nos estudos, incentiva com reembolso de ceriticação de TI e descontos em faculdades é uma ótima empresa.   ",0,Função não relacionada a área de TI
"Gerente - Ex-funcionário, saiu em 2010","Prós: Amigos! Benefícios! Plano de Carreira! Contras: Desvalorização do profissional da casa! Conselhos para presidência: Seria bom avaliações sigilosas sobre o clima organizacional com mais periodicidade!""",1,Função não relacionada a área de TI
" - Ex-funcionário, saiu em 2016","Prós: Ambiente agradável e possibilidade de crescimento. Empresa com qualidades, inclusive relacionado aos benefícios... Indico pra quem quer iniciar a carreira no setor de vendas. Contras: A empresa teve um grande declínio nos últimos 2 anos. Ela foi unificada a NET e isso atrapalhou aparentemente muitas coisas, entre elas gestores desqualificados e baixa remuneração variável. Conselhos para presidência: Buscar profissionais gestores de formação... A empresa costuma contratar ou promover profissionais de vendas com formação superior ou cursos profissionalizantes sem elo algum com liderança e gestão de pessoas... Os gestores são muito desqualificados tecnicamente...   ",1,Função não especificada
Analista de Recursos Humanos (RH),"Prós: Oportunidade para se aprender e fazer amizades. E entender como funciona melhor uma empresa nesse ramo de atuação e os pontos fortes e fracos. Contras: Gestores chefes e não líderes. Dificultará o entendimento de alguns princípios. Oportunidades de aumento de trabalho e não de salário. Empresa com perfil mais antigo e não pro público jovem. Conselhos para presidência: Mais visão. Internet e o novo mundo e estar presente nela é fundamental.""",0,Função não relacionada a área de TI
Analista de Backoffice,"Prós: É uma empresa disruptiva, onde todas as ideias são válidas e somos incentivados a pensarmos fora da caixa diariamente. Cria desafios constantemente e sempre se preocupa com o ser humano que existe por trás do crachá. Contras: não identifico pontos negativos... identifico algumas oportunidades de melhorarmos ainda mais o clima e a empresa como: tendo algum ambulatório dentro das unidades, verificando a possibilidade de uma ""creche interna"" ou convênio com alguma creche próxima aos sites e etc...   ",0,Função não relacionada a área de TI
"Teleatendente - Ex-funcionário, saiu em 2017","Prós: Salário bom , ambiente de trabalho bom , investe no desenvolvimento do profissional , excelente plano de carreira ... Excelentes benefícios ... Contras: Não há ... Excelente empresa. Não vejo pontos negativos.Empresa totalmente focada em resultado e da todo suporte para que o funcionário desenvolva um excelente trabalho Conselhos para presidência: Excelente   ",1,Função não relacionada a área de TI
"Técnico - Ex-funcionário, saiu em 2013","Prós: Benefícios diversos incluindo até carro para o nível executivo, oportunidade de trabalho com pessoas do mundo inteiro, projetos desafiadores, grande base para treinamentos. Contras: Não tem mais uma progressão de carreira tão rápida quanto anunciava há alguns anos atrás, provavelmente por causa da longa crise no Brasil, dividiu-se em 5 grandes áreas (Consulting, Technology, Digital, Strategy e Operations) e muitas vezes há competição interna entre elas em vez de colaboração.   ",1,Função não relacionada a área de TI
" - Ex-funcionário, saiu em 2018","Prós: Flexibilidade, a empresa é muito boa para poder acomodar suas flexibilidades e problemas pessoais, dependendo do gerente da área em questão. Contras: Infelizmente o salário nem sempre é justo considerando o estilo de vida e fechamentos mensais. É necessário se programar bem para a carreira crescer na empresa e fora.   ",1,Função não especificada
"Analista - Ex-funcionário, saiu em 2014","Prós: Possibilidade de aprendizado constante, acesso aos gestores com certa facilidade, benefícios, liberdade para realizar seu trabalho e disponibilidade de ferramentas para trabalhar Contras: A burocracia certamente é o maior problema, a remuneração é abaixo do mercado e existe uma política de competição interna não muito sadia, o que não permite uma clara possibilidade de crescimento. Conselhos para presidência: Reduzir a burocracia.   ",1,Função não relacionada a área de TI
Field Service,"Prós: Multinacional americana, cultura e processos globais. Incentiva o job rotation dentro da empresa de forma a propiciar experiências profissionais na mesma empresa. Contras: Construção de carreira e visão de futuro para o profissional é dificil devido aos silos na empresa, segmentada e fragmentada com gestão externa do Brasil e Interna.   ",0,Função não relacionada a área de TI
Techinical Support Manager,"Prós: Reconhecimento internacional de função, e oportunidade de crescimento, flexibilidade em algumas áreas para atuar home office, empresa multinacional. Contras: Localização não beneficia a todos onde alguns perdem horas no trajeto entre casa e trabalho, benefícios (14º, PPR, VT e VR) comparados com outras empresas do setor, até mesmo de menor porte, são inferiores. Conselhos para presidência: Levar em consideração a diferença cultural de pais comparando beneficios entre empresas GP to work e comparar os benefícios em relação a outros setores   ",0,Função não relacionada a área de TI
Analista de TI,"Prós: O ambiente d trabalho *****""**""* Contras: Pouco benefícios para muito trabalho   ",0,Função não relacionada a área de TI
Funcionário,"Prós: Foco em vendas. Suporte a vendas. Beneficios. Salário. Inovação Contras: Agressividade. Falta de previdência privada. Falta de pre-vendas Conselhos para presidência: Nem sempre bons vendedores são os melhores gestores""",0,Função não relacionada a área de TI
"Assessor Comercial - Ex-funcionário, saiu em 2015","Prós: bom salario pago em dia, flexibilidade de horario fe trabalho(sem controle), home office, clientes grandes com projetos de visibilidade Contras: por trabalhar com projetos, tem-se instabilidade no trabalho. formas de contratação que desafiam a paciencia do funcionario, clientes mimados e desorganizados.   ",1,Função não relacionada a área de TI
" - Ex-funcionário, saiu em 2014","Prós: Realiza os pagamentos em dia. Plano de saúde bom Contras: Começou a cortar horas, estamos fazendo funções que não seria nossa sem aumento de salário   ",1,Função não especificada
Analista Sênior,"Prós: Bom ambiente, cultura legal, pessoas são simpáticas e os superviosres estão sempre dispostos a ajudar. 6h20 por dia e possibilidade de trocar os horários as vezes. Contras: Trabalho muitas vezes estressante, muitas vezes desanimador, tem de trabalhar sábado ou domingo e não é fixo, as vezes é sábado, as vezes é domingo.",0,Função não relacionada a área de TI
"Jovem Aprendiz - Ex-funcionário, saiu em 2014","Prós: Nada. Contras: Empresa não valoriza seu esforço, pontualidade. Ela não leva nada em conta e não existe nenhum sistema de recompensa ou de reconhecimento. Em suma uma empresa péssima para trabalhar Conselhos para presidência: Valorize o trabalhador.   ",1,Função não relacionada a área de TI
Jovem Aprendiz Administrativo,"Prós: Ótima empresa, com benefícios para todos os funcionários, vale refeição, vários programas para incentivar o colaborador, grandes chances de crescimento. Contras: Costumam só contratar pessoas com nível superior, nem sempre aproveitando aos jovens aprendiz que passam por lá. Muitos setores o colaborador precisa estar 100% a disposição da empresa. Conselhos para presidência: Não tem do que reclamar, apenas continuar fazendo uma boa política.   ",0,Função não relacionada a área de TI
Analista Júnior,"Prós: Capacitação de funcionários e programas de qualidade bem como cursos benefícios como odonto, médico, participação nos lucros, vale alimentação. Contras: O principal ponto negativo, é que não se tem um suporte ao empregado subordinado, por exemplo, se você é subordinado do setor precisa fazer valer instruções da empresa, o seu superior não intervem quando outros subordinados não colaboram. e ao meu ver é resultado de má administração. Conselhos para presidência: Maior suporte dos superiores aos colaboradores.   ",0,Função não relacionada a área de TI
"Assistente Administrativo - Ex-funcionário, saiu em 2017","Prós: Convênio médico excelente (um dos melhores) e salário em dia. Flexibilidade em pagamento de horas negativas e vale transporte no dia correto Contras: Todos são tratados como uma grande logística. Chefia que não se importa com o bem estar ou melhorias significativas para os funcionários, como ajustes corretos de cargos e salários. Conselhos para presidência: Pensar mais na qualidade de vida do funcionário   ",1,Função não relacionada a área de TI
Operador de Chat,"Prós: Todos possíveis. Ambiente de trabalho, localidade, tratam as pessoas/colaboradores como humanos, reconhecem e valorizam cada pessoa com a sua exclusividade. Contras: A unica observaram que farei como ponto negativo para melhoria, seria o vr e va dos agentes que acredito ser um pouco mais baixo do que realmente seria ideal. Conselhos para presidência: Continuem sempre assim!   ",0,Função não relacionada a área de TI
"Analista de Atendimento - Ex-funcionário, saiu em 2014","Prós: Oferece vários benefícios para o funcionário, disponibilizam um aparelho de celular com plano nextel para cada funcionário, e dependendo do cargo também disponibilizam notebook. Contras: A empresa não é flexível com questão de horários para os funcionários, se você precisar fazer um horário diferenciado fica complicado, deveriam ser mais flexível a isto pois atualmente muitas empresas trabalham com horário flexível dentro do possível.   ",1,Função não relacionada a área de TI
"Jovem - Ex-funcionário, saiu em 2019","Prós: Ótimo ambiente de trabalho, a empresa demonstra interesse pelo bem estar dos funcionários e é um ótimo local para se criar uma carreira. Demonstra grande interesse em inovação além de apresentar projetos nas mais diversas tecnlogias. A liderança demonstra reconhecer o trabalho que cada funcionário desempenha, porém, o reconhecimento muitas vezes é estritamente verbal. Contras: Salários muito abaixo do mercado, a empresa lucra absurdamente em cima de cada funcionário mas paga um salário extremamente baixo em troca dos ""benefícios"". Embora o plano de saúde da empresa seja muito bom, o plano dentário deixa MUITO a desejar. A Accenture apresenta um ""plano de carreira"" no qual você irá demorar um milênio antes de conseguir uma posição substâncial dentro da empresa, mas que é apresentado como um dos pontos mais positivos dos ""benefícios"". Conselhos para presidência: Ponham o chamado ""plano de carreira"" em prática, reconhecendo os funcionários de maneira concreta e não com um ""tapinha nas costas"", já vi diversos colegas desmotivados pois estavam presos no mesmo cargo a anos.   ",1,Função não relacionada a área de TI
"Estagiário - Ex-funcionário, saiu em 2018","Prós: Paga o salário em dia e fomenta atualização constante dos profissionais, possui plataforma de treinamentos interna e reembolsa os que obtiveram certificações Contras: Não dá feedbacks e por consequência não gera avaliações constantes de performance e carreira. Não paga PLR para funcionários a não ser para gerências e diretorias. Conselhos para presidência: Identifique e retenha seus talentos   ",1,Função não relacionada a área de TI
Analista Pleno,"Prós: Oportunidade de crescimento dentro da empresa, desenvolvimento, diversidade, flexibilidade, tem planos de carreira, se preocupar com o bem estar do funcionário. Contras: Na área em que atuo a carga de serviço é elevada e gera muito cansaço mental, além de que em fechamentos estendemos o nosso horário. Tbm por ser uma empresa de tecnologia, às vezes peca na falta interna da mesma.   ",0,Função não relacionada a área de TI
Analista de Implantação Sênior,"Prós: Empresa moderna por ser na área de tecnologia, com algumas ações e campanhas diferente de mercado. Crescimento constante do negócio e com reflexos em ações de investimento. Uma empresa que se torna uma escola no modelo corporativo, mas uma realidade diferente do direcionamento que o mercado está tomando hoje. Contras: Nível hierárquico e burocrático absurdo! Modelo de negócio insano, muitas empresas adquiridas e várias culturas e produtos que não se conversam. Foco do cliente não é o que ocorre na prática, mas o foco em regras desnecessárias se procede com sucesso. Falta de reconhecimento e padrão salarial/benefícios para todos unidades do grupo. Sentimento de injustiça e favoritismo na matriz. Conselhos para presidência: Desapego, seja de produtos sem sentindo e vícios/burocracias desnecessárias. Há muito talento na empresa que estão saindo por falta de autonomia e reconhecimento. Sugiro investir em uma nova cultura e processos de forma inovadora. Fácil pra uma empresa de grande porte não é, mas se não começar já, nunca chegará lá!",0,Função não relacionada a área de TI
"Analista de TI Pleno - Ex-funcionário, saiu em 2018","Prós: Participação nos lucros, paga salários em.dia, sem falhas, flexibilidade com horários, programas para família, cursos oferecidos na própria empresa Contras: A alta gestão é distante do empregado, um tanto desorganizada nos clientes, não preza muito pela qualidade do que entrega mas sim para a quantidade. Conselhos para presidência: Se aproximar mais dos funcionários, observar melhor a operação nos clientes, observar as insatisfações dos funcionários e quais fazem um bom trabalho, se empenham e sacrificam e quais fazem o contrario   ",1,Função não relacionada a área de TI
Funcionário,"Prós: Salário em dia, suporte por telefone ao técnico, RH e setor pessoal muito eficiente, empresa grande, rica, e com boas políticas, espero crescer junto com ela. Contras: Falta de expectativa de crescimento, peças, estrutura externa, salário, pra quem trabalha no cliente é horrível, faltam peças, material de reposição, você tem que viver fazendo gambiarra, aguentando reclamação de usuário e você não deve falar mal da empresa. Conselhos para presidência: Investir na capacitação dos técnicos, suporte de pecas, ferramentas, melhoria nas condições laborais, etc.   ",0,Função não relacionada a área de TI
"Estagiária do Grupo Administrativo - Ex-funcionário, saiu em 2013","Prós: Contato fácil com a liderança, feedbacks semanais, reuniões de equipe com liderança, cooredenacao e diretoria, oportunidades internas de crescimento Contras: Advertências desnecessárias no período de experiência do profissional, em menos de uma semana desenvolvendo o trabalho em período de adaptação e aprendizado de sistemas.   ",1,Função não relacionada a área de TI
Advisor,"Prós: Ambiente saudável de trabalho, sugestões e ideias são sempre bem vindas. Muitas oportunidades para os estagiários desenvolverem carreira e conseguir efetivação. Contras: Na Dell de modo geral não existe um programa de desenvolvimento para os estagiários, se limitando em aprender nos primeiros meses as atividades do dia a dia e após o domínio das mesmas só executá-las sem aprender mais nada.   ",0,Função não relacionada a área de TI
Analista de Testes Pleno,"Prós: Amizades, cultura, entrosamento, aprendizagem. Contras: No momento não tenho pontos negativos sobre a empresa.   ",0,Função não relacionada a área de TI
Sales Support/Field Sales Brazil,"Prós: Oportunidades de obtenção de conhecimento, não poupam esforços e valores para manter o cliente satisfeito. Valorizam todos os profissionais! Contras: Infelizmente ainda é uma empresa de vendas no Brasil e não de tecnologia, mas aos poucos estão mudando esse conceito. Para se dar bem você precisa ser político.   ",0,Função não relacionada a área de TI
Funcionário,"Prós: ambiente agradável de trabalhar, liberdade de dar opnioes pessoas com vontade de melhorar, flexibilidade de horário, remuneracao boa dentro da média do mercado. Contras: Diversas mudanças a todo momento na organização, perda de muitos talentos, alguns benefícios perdidos que faziam a diferença, como ações da companhia e incentivo neste mercado.   ",0,Função não relacionada a área de TI
Assistente Técnico,"Prós: Benefícios atrativos e descontos simbólicos, em geral a empresa e muito boa para trabalhar, ambiente tranquilo e gestor bem acessível , não tenho o que reclamar Contras: Deveriam avaliar melhor os funcionários que trabalham e vestem a camisa da empresa e também aqueles que mal fazem o que e de sua obrigação, alguns Conselhos para presidência: Ter uma boa comunicação e amizade com todos sabendo separar o pessoal do profissional,",0,Função não relacionada a área de TI
Operador de Telemarketing Trainee,"Prós: Clima de trabalho muito bom! Aprendizado grande e uma empresa com grande visibilidade o que torna o ambiente muito bom. Temos muitas coisas pra mudar e crescer mas de uma forma geral muito bom. Contras: Falta mais qualidade nos gestores. Acredito que o gestor deveria se preparar mais pra lidar com pessoas e conseguir mais dos colaboradores liderados. Conselhos para presidência: Invista mais nos gestores para termos mais gestão dos times envolvidos.""",0,Função não relacionada a área de TI
Gerente Sênior,"Prós: Bons benefícios; alto índice de aproveitamento interno (estagiários e seleção profissional interna); contratação de jovens talentos (oportunidade para primeiro emprego); pagamento de salário e benefícios sem atra Contras: Faixa salarial abaixo do mercado Telecom; constante mudança de administração e, consequentemente, se direção estratégica. O forte controle exercido pelo Grupo Telecom Italia atrapalha em muito o crescimento da empresa não só pelo esvaziamento de receita mas também pelo engessamento de novas tentativas de melhoria. Conselhos para presidência: Trabalhar a cultura de retenção de colaboradores; flexibilizar a política de seleção interna para que proponha maior rotatividade de posições buscando agragar conhecimento de áreas correlatas. Exigir maior autonomia com relação ao controlador considerando ser uma empresa listada no Novo Meracdo.   ",0,Função não relacionada a área de TI
Assistente Comercial,"Prós: tudo o que a empresa proporciona é bom. meio de trabalho. computadores ambiente. salário comissão... tudo é bom nada a reclamar. pessoas e convívio. Contras: não existe pontos relativamente ruins.. você tem que ser bom vendedor para poder trabalhar na claro pois eh um mercado que cresce a cada dia mais""",0,Função não relacionada a área de TI
Funcionário,"Prós: Ambiente agradável, ótima gestão, uma empresa que tem tudo para se tornar líder no mercado logístico, união define a B2W, pois sabem trabalhar em equipe. Contras: Deveriam dar mais atenção para os jovens aprendizes, que estão lá tentando dar o melhor, mas nem sempre é reconhecido. E chances de efetivação também seria legal, gostaria de ter continuado na empresa e crescido lá dentro. Conselhos para presidência: Escutem os funcionários da área mais operacional   ",0,Função não relacionada a área de TI
Gerente de Treinamento e Qualidade,"Prós: Empresa fortalece muito os pontos de missão e valores da empresa. É algo muito forte que podemos ver todos os dias. Dentre os valores, destaco o fato de sermos fanáticos por nossos funcionários e clientes, buscarmos sempre a excelência e trabalharmos unidos, como uma única só CNX (#OneTeam - isso de fato acontece). Destaco também as oportunidades de carreira. Nunca trabalhei em uma empresa que valorizasse tanto os talentos internos. Com o crescimento organizacional, pude ver muitas pessoas sendo promovidas. Contras: É preciso rever a estrutura de cargos, salários e benefícios para continuarmos competitivos no mercado, especialmente em relação a start-ups. Também outro ponto é que temos 4 sites na região da Água Branca e Barra Funda. Seria excelente ter todo time em um único local, para facilitar a integração de todos, ainda mais! :)   ",0,Função não relacionada a área de TI
Analista de Marketing III,"Prós: Facil localidade, palestras internas, bons beneficios. Profissionais altamente capacitados. O clima agradável de trabalhar, tem uma cultura muito forte. Contras: Em resumo não tenho tantos pontos negativos. O unico ponto negativo é a venda para a Claro. Mas em geral a empresa é ótima. Talvez poderia se estender para estados.   ",0,Função não relacionada a área de TI
Gerente,"Prós: Viagem, diferentes projetos Contras: Carga horaria alta, salario baixo, projetos desestruturados   ",0,Função não relacionada a área de TI
Estagiário,"Prós: Uma área ampla de conhecimento e também e uma grande escola, você aprende coisas novas praticamente todo o dia, é uma empresa muito inovadora Contras: Gerente não pagam muito bem, fta muita comunicação e socialização entre os funcionários da empresa,os chefias não são muito legais, eles são muito fechados Conselhos para presidência: Melhore a comunicação dos duncionarios, faca com que eles tentem se comunicar mais ",0,Função não relacionada a área de TI
Gerente Comercial,"Prós: Abrangência, visão de futuro, investimento em tecnologia. Valoriza gente boa que é boa gente e está em constante mudança. Tem implementada a carreira em Y. Contras: Existe muita política nos níveis superiores da organização. Existe um problema de comunicação interno que acaba sendo refletido externamente também. Conselhos para presidência: Melhorar a comunicação e também implementar a cultura de cumprimento de rotinas e prazos.",0,Função não relacionada a área de TI
"Analista de Telecomunicações - Ex-funcionário, saiu em 2015","Prós: Os benefícios são bem legais, plano de saúde, vale refeição, vale alimentação, plano odonto, é descontado apenas 0,01 centavo do refeição, pagam por quinzena Contras: A empresa não oferece nenhuma oportunidade de crescimento, trabalhamos dentro do cliente e os supervisores e gerentes sÃO pessoas totalmente despreparadas, processo de contratação muito burocrático.   ",1,Função não relacionada a área de TI
Estagiário,"Prós: Salário, convênio e algumas ferramentas de trabalho são boas. É uma empresa com muito capital, mas que usa muito mal. Contras: Tinha uma boa impressão até ir trabalhar lá, infelizmente a realidade é outra. Gestores despreparados. Desorganizada. Nem parece uma empresa de tecnologia. Conselhos para presidência: Muita coisa precisa mudar, começando de cima. Gestores precisam conhecer tecnologia, pois a empresa vende produtos de tecnologia. Investir no funcionário e não visar apenas lucro, deste modo retorno será muito maior.   ",0,Função não relacionada a área de TI
Analista de Comunicação Sênior,"Prós: Tamanho da empresa, nome no mercado, crescimento recente e disponibilidade de tecnologias Contras: processos confusos e ineficientes, falta de comunicação com pessoal externo, critérios de avaliação inexistentes Conselhos para presidência: Olhar mais de perto o trabalho das médias e altas gerências   ",0,Função não relacionada a área de TI
" - Ex-funcionário, saiu em 2003","Prós: Os benefícios e salário em dia Contras: Salários baixos pra muita responsabilidade , e trabalhar sozinho em campo Conselhos para presidência: Auxiliares com os técnicos em campo   ",1,Função não especificada
Auxiliar Administrativo,"Prós: Busca aperfeiçoamento, valoriza a diversidade, tem pontos de desenvolvimento que ultrapassa o conservadorismo do Brasil por isso consegue preparar profissionais para o mercado internacional. Contras: Não tenho pontos negativos, vendo a situação da empresa comparada com outras empresas no Brasil não tinha o que reclamar, a carga de trabalho é muito alta, porém a empresa sempre pagou hora extra e todos os benefícios inclusos no período de extensão do trabalho. Conselhos para presidência: Flexibilidade e abertura para criatividade dos funcionários.",0,Função não relacionada a área de TI
"Monitor de Qualidade - Ex-funcionário, saiu em 2018","Prós: Aprendizado e oportunidades de conhecer diversos ambientes diferentes, pessoas boas, plataforma de treinamentos interessante, salário em dia Contras: Muita politicagem e favorecimento pra quem conhece o gestor mais influente. Você só é bom se estiver a disposição sempre, tem que ficar se humilhando pra ter reconhecimento. Conselhos para presidência: Parem de só querer lucrar, valorizem e coloquem a meritocracia em prática, existem muitos profissionais bons que carregam essa empresa nas costas. Sem eles vocês não tem nada.   ",1,Função não relacionada a área de TI
"Consultor de Relacionamento Sênior - Ex-funcionário, saiu em 2013","Prós: Remuneração compatível com o mercado, bom local de trabalho e benefícios. Empresa multinacional com bom programa de promoção de cargos. Trabalho com proatividade. Contras: Controle exarcebado das pausas banheiro para quem trabalha no callcenter, clientes sem paciência para ouvir os consultores de relacionamento da empresa   ",1,Função não relacionada a área de TI
Executivo de Contas,"Prós: Oportunidade de agregar conhecimento e conhecer outros profissionais nao tenho muitas observacoes para registrar aqui nessa pagina mas agradeco Contras: Baixo salario com pouca oportunidade de crescimento exigindo saida da empresa para encarreiramento nao tenho mais observacoes para expressar aqui nessa pagina agradeco""",0,Função não relacionada a área de TI
